,KO-OElogFC,KO-OElevel,KO-OEp,KO-WTlogFC,KO-WTlevel,KO-WTp,OE-WTlogFC,OE-WTlevel,OE-WTp,KO,OE,WT,phylum,class,order,family,genus,species
ASV_363,0.150513956547592,nosig,0.81788182815516,-0.388650211357319,nosig,0.54752317920025,-0.539164167904911,nosig,0.405001334697931,0.000322583739591584,0.000354552053229754,0.000477451740119152,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_1426,0.0504864371845403,nosig,0.935789643946746,-0.315119400667924,nosig,0.600152620623526,-0.365605837852465,nosig,0.542539760449866,7.14713193562074e-05,8.06184019549153e-05,9.35023030955953e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_676,0.29755767450471,nosig,0.549826972181756,0.218597619545562,nosig,0.657870628293996,-0.0789600549591487,nosig,0.874923163612978,0.000208208618730126,0.00019639662239316,0.000187587375160123,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_2744,1.44770722259132,NA,0.246784624135314,1.96513489859916,NA,0.117958857925311,0.517427676007841,nosig,0.713865356519247,3.62886085991053e-05,1.52816630551777e-05,8.78808919043268e-06,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_828,0.170353567311802,nosig,0.735227498508481,0.316502150744446,nosig,0.535062558693371,0.146148583432643,nosig,0.776964920873433,0.000126793643817909,0.000131091605586539,0.000107292400374802,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_1600,1.786835108394,NA,0.0675519571591929,-0.12864466306324,nosig,0.872876120272032,-1.91547977145724,nosig,0.0478748034237668,7.09755576424955e-05,2.49040916662371e-05,8.48740205558948e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_2694,0.0796079739528614,NA,0.953982595292056,-0.5370027758147,NA,0.68146991505063,-0.616610749767562,nosig,0.638045169022828,1.81789793179874e-05,2.04363912560667e-05,2.67198971506128e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_905,0.79315777032768,nosig,0.14556978656004,0.633772736946959,nosig,0.234454975699909,-0.159385033380721,nosig,0.779898645859882,0.000150201563514939,9.9744779353008e-05,0.000102650921794751,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_2087,-0.0367793202207325,NA,0.963633654310552,-0.517026190818492,nosig,0.505224905915407,-0.48024687059776,nosig,0.53201791259489,5.62548197414769e-05,6.61235881897681e-05,7.99485035843114e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_2456,-1.510583624088,NA,0.214359917873594,-0.640818456598589,NA,0.619272942423615,0.869765167489407,nosig,0.43268297881713,1.33010568124637e-05,4.56694925406009e-05,2.21677012260672e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_2451,0.660949392776524,NA,0.42317627813566,0.426215337650399,NA,0.595869434608156,-0.234734055126124,nosig,0.781551384138067,6.61716403918932e-05,5.03641733590613e-05,5.33671064536396e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_2767,0.310805429510239,NA,0.690361618670499,0.778259076009323,NA,0.341605384577035,0.467453646499084,nosig,0.575563202526913,6.37006510562643e-05,5.99516811237042e-05,4.03918706111797e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_371,0.152922716580853,nosig,0.749168792278213,-0.23225857770678,nosig,0.622267488764075,-0.385181294287633,nosig,0.415523441234439,0.000371501876406174,0.000409163765120554,0.000494098305866286,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Unassigned
ASV_687,0.447054942686881,nosig,0.490749802438975,1.33980816924688,nosig,0.0491131953659402,0.892753226560002,nosig,0.195603788054154,0.000214689095939028,0.000202189740253575,9.84257162042961e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Arenimonas_daejeonensis
ASV_419,0.173274667774259,nosig,0.807923547416005,0.90534780407673,nosig,0.210946544721838,0.732073136302471,nosig,0.3125843564737,0.000368747596245207,0.000429740975684781,0.000228438314416566,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Arenimonas_daejeonensis
ASV_411,0.597716282863562,nosig,0.279870747717186,-0.0297565953988773,nosig,0.956064239227739,-0.62747287826244,nosig,0.254873288117586,0.000329487725833708,0.000271840655064964,0.000375435527579714,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Arenimonas_daejeonensis
ASV_1207,0.260306387479911,nosig,0.738145088566131,0.205988921595579,nosig,0.790374811212045,-0.0543174658843326,nosig,0.944702514577808,0.000102481667851697,0.000105783482692759,9.79453853464336e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Unassigned
ASV_1679,0.500626202449624,NA,0.609417010687074,0.791152083409081,NA,0.428196748213206,0.290525880959457,nosig,0.776383792523471,6.74850483378362e-05,5.58879940525644e-05,3.98699451651215e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Unassigned
ASV_2263,0.472933127947257,NA,0.578388498495101,-0.0303406673152614,NA,0.970033778490824,-0.503273795262518,nosig,0.550255879474532,5.48500614553878e-05,4.56447893985522e-05,5.80543780813066e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Unassigned
ASV_2690,0.423068287261665,NA,0.636679593116281,-0.527071976228931,NA,0.515050656993644,-0.950140263490597,nosig,0.263279794552524,4.04995150952004e-05,3.52260642596061e-05,6.28470333327707e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Arenimonas_oryziterrae
ASV_1044,1.69467112199993,enriched,0.00485488509243024,0.199254633499583,nosig,0.683541150333341,-1.49541648850034,nosig,0.013520485368544,0.000152663494289881,5.44256504058985e-05,0.000142908402601514,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_1157,-0.367837532663845,nosig,0.564281380558258,0.689914033602885,nosig,0.32424985317779,1.05775156626673,nosig,0.119687275907409,8.45576231572877e-05,0.000129843028578076,5.81097021550745e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_1598,0.223519643214105,NA,0.744267026218868,0.280566981054626,nosig,0.682964241966256,0.057047337840521,nosig,0.934809285200395,7.79338735813429e-05,7.50327472486445e-05,6.67784607469439e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_2185,0.450965254109375,NA,0.600472640611602,0.220643267197121,NA,0.793000929687122,-0.230321986912254,nosig,0.791080878396436,5.73597813868038e-05,5.02608348026979e-05,5.38030085435269e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_1735,-0.281849665153461,NA,0.713435282080124,0.047266248448657,nosig,0.951922792863822,0.329115913602119,nosig,0.666824887386172,6.99543861807498e-05,9.66029843328661e-05,6.62936470257113e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Unassigned
ASV_1074,1.03142549148358,nosig,0.0469234930887006,0.91051871818418,nosig,0.0729176919212945,-0.120906773299399,nosig,0.829278025418769,0.00015801626749111,9.07593187321952e-05,8.92315120878845e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Arenimonas_oryziterrae
ASV_1688,-0.824730962726663,NA,0.460406809589667,-0.340701262606498,NA,0.765509324256413,0.484029700120165,nosig,0.655105650059644,3.06887478759556e-05,7.07969388930358e-05,4.49204310350898e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Arenimonas_oryziterrae
ASV_2550,-0.272197837181705,NA,0.804658761923085,1.06602463476101,NA,0.387244270961045,1.33822247194272,nosig,0.268918393930247,3.63013306302548e-05,5.07153229939695e-05,1.78117377783752e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_1310,1.5811676929488,nosig,0.0203616863114835,0.425324057371841,nosig,0.477610322218488,-1.15584363557696,nosig,0.0958097218766592,0.000139530855254433,5.5319072782617e-05,0.000111157441050864,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Unassigned
ASV_1478,0.446718120761645,NA,0.584693850811726,-0.179682422053328,NA,0.815335795749747,-0.626400542814973,nosig,0.433814711419527,5.68979531715391e-05,5.00010110472519e-05,7.14068264843058e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Unassigned
ASV_1942,1.31081521323379,NA,0.246806896778019,0.905314975515796,NA,0.402879865116857,-0.405500237717997,nosig,0.733112034639038,5.58454359007379e-05,2.56632596370119e-05,3.15316681389174e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Unassigned
ASV_2120,-0.169005244472249,NA,0.829145661774515,-0.116412922675196,nosig,0.882038160901773,0.0525923217970529,nosig,0.945408505852916,5.41407155672537e-05,6.92392583985826e-05,6.25534114433776e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Unassigned
ASV_2586,-0.113876800232378,NA,0.91746706507656,0.122561425485159,NA,0.912824778091815,0.236438225717537,nosig,0.830113913344157,2.67369596346327e-05,3.54902878615376e-05,2.65579266475217e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_2222,0.476141667722688,NA,0.535037197390264,0.00807064899444312,nosig,0.991225272960374,-0.468071018728244,nosig,0.539370667538163,7.25943425719949e-05,6.00025090770804e-05,7.632028277022e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Arenimonas_oryziterrae
ASV_2117,-1.05203630417327,NA,0.213066760968268,-1.31206549734729,NA,0.112756402577526,-0.260029193174012,nosig,0.712574990727571,2.77117847931137e-05,6.52443862006462e-05,7.15885911051741e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_2370,0.869813435732811,NA,0.540046480991635,-1.25085575221895,NA,0.306061486602413,-2.12066918795176,nosig,0.111361254289057,2.21309872707508e-05,1.52250172439193e-05,5.81540720618102e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_2309,1.31395299182611,NA,0.350125645948673,-0.88045193572525,NA,0.470872810470289,-2.19440492755136,nosig,0.0998218985273429,2.1960282253635e-05,1.01975625885382e-05,4.43408769472994e-05,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned
ASV_81,0.233058382550217,nosig,0.543858227050636,-0.212698262016478,nosig,0.577725291708282,-0.445756644566694,nosig,0.244234286458613,0.00199039598597417,0.00197784205791956,0.00249789618963085,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_392,0.650854295456078,nosig,0.2421177483089,-0.241405940343376,nosig,0.653750834776778,-0.892260235799454,nosig,0.105448321976993,0.000322339856271307,0.000237843676840985,0.000409890075976889,Proteobacteria,Deltaproteobacteria,Myxococcales,Unassigned,Unassigned,Unassigned
ASV_2336,0.928947613981804,NA,0.452165832982824,-0.400534987664059,NA,0.715359767234108,-1.32948260164586,nosig,0.268422830249143,3.00471560828884e-05,2.01537918561477e-05,4.4210432340921e-05,Proteobacteria,Deltaproteobacteria,Myxococcales,Unassigned,Unassigned,Unassigned
ASV_899,-0.757397063713502,nosig,0.249488609152059,-1.02255126352893,nosig,0.113656122070042,-0.265154199815428,nosig,0.657234556289622,6.99161300775185e-05,0.00013080226379079,0.000142291988837451,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1378,0.342558360441128,NA,0.687208424517539,-0.657403337914636,nosig,0.406165274849157,-0.999961698355764,nosig,0.218357546668928,5.81285825274274e-05,5.5737200569681e-05,9.77873525236133e-05,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2402,1.23608947399578,NA,0.38916531014173,0.216092939822256,NA,0.869046496328711,-1.01999653417353,nosig,0.48018080716363,3.19210953474061e-05,1.51215461625137e-05,2.64789670731183e-05,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1454,1.33638548333049,NA,0.0880996214177971,0.0773622199461603,nosig,0.906938563575129,-1.25902326338433,nosig,0.10769549296077,7.8303405377048e-05,3.50531486486242e-05,7.59240133340796e-05,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2674,0.041818425471621,NA,0.977925901990137,-1.34509349109995,NA,0.324973231138614,-1.38691191657158,nosig,0.310712075741685,1.31703136961019e-05,1.51031882530387e-05,3.55748939603758e-05,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_114,0.887678028032707,enriched,0.000221909295918428,0.240594583606189,nosig,0.3038923110761,-0.647083444426518,nosig,0.00734669645346633,0.00200072474042886,0.00129913267328166,0.00184978599889175,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,Sandaracinus,Sandaracinus_amylolyticus
ASV_1900,0.328808776863834,NA,0.684956535055378,-0.304350738310133,NA,0.689636314568899,-0.633159515173968,nosig,0.419660525882034,5.25730993657059e-05,4.97942014094829e-05,7.13210719608005e-05,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,Sandaracinus,Sandaracinus_amylolyticus
ASV_1791,-0.207308951780061,NA,0.807000410940804,-1.03732630191737,NA,0.19284226771808,-0.830017350137312,nosig,0.282130048837856,3.99955767126708e-05,5.56945128214121e-05,8.97640138764266e-05,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,Sandaracinus,Sandaracinus_amylolyticus
ASV_2503,0.885270340911317,NA,0.501845611221099,0.627264645233074,NA,0.624898811285222,-0.258005695678243,nosig,0.850136359103428,3.10159497929553e-05,1.99906967862769e-05,2.21534854186354e-05,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,Sandaracinus,Sandaracinus_amylolyticus
ASV_1112,-0.0874767409833169,nosig,0.891220510559275,-0.661519903744605,nosig,0.280117212684036,-0.574043162761288,nosig,0.341553613522507,8.39192355658651e-05,0.000105627759675092,0.000142530294170844,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,Sandaracinus,Sandaracinus_amylolyticus
ASV_2284,-1.26753934406534,NA,0.270204918673587,-1.42099020205832,NA,0.211989834208197,-0.153450857992986,nosig,0.876643036491823,1.83751085514648e-05,5.02578625969803e-05,4.87148363829766e-05,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,Sandaracinus,Sandaracinus_amylolyticus
ASV_1403,-0.622293942763195,NA,0.437577427899736,-1.48659856616313,nosig,0.048537242173526,-0.864304623399935,nosig,0.207499598675034,3.53625841906247e-05,6.5557247933771e-05,0.000106840014809944,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_529,0.418554736414073,nosig,0.337970179602884,-0.504467665093545,nosig,0.210022991235643,-0.923022401507617,nosig,0.0273530890124558,0.000200938772325958,0.000176985850622615,0.000304154302292552,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_893,0.200681608405287,nosig,0.797828577288158,-1.15338819244569,nosig,0.114345269483664,-1.35406980085098,nosig,0.0667176549031305,8.30898676867055e-05,8.04153565357699e-05,0.000182634480620604,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2071,-0.34484409054219,NA,0.712725482754068,-1.22200318711662,NA,0.163825070600241,-0.877159096574431,nosig,0.293052900565115,3.12668913789097e-05,4.44941242803379e-05,7.56143418198665e-05,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_976,-0.35942862208657,nosig,0.544424349004021,-0.306886415896659,nosig,0.605296024052666,0.0525422061899109,nosig,0.927085984445633,0.000105538052234356,0.000156595516483791,0.000134094186364182,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1866,-0.799121772411633,NA,0.523357611411267,-2.4460395371833,NA,0.036433171475101,-1.64691776477167,nosig,0.121072196539878,1.90165904888117e-05,3.54626065422821e-05,0.000103000234693308,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1408,0.00125485404274138,nosig,0.999031496595587,-0.698817110483785,nosig,0.487203513176831,-0.700071964526527,nosig,0.485028406703117,5.71541967918273e-05,7.71638777266909e-05,0.000106984345188783,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1620,-0.703797897327059,nosig,0.344782548378068,-1.03780114961277,nosig,0.15543710055853,-0.334003252285711,nosig,0.625049984710849,5.94468654028628e-05,0.000110697902078741,0.000124143894716319,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1946,-1.99975338811724,NA,0.0886769952012403,-1.9941256595039,NA,0.0893244794541441,0.00562772861334442,nosig,0.995461100065043,1.94195034582557e-05,8.61025369373581e-05,7.61326265881481e-05,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1959,-0.503623951991911,NA,0.631015005229334,-0.50993854125346,NA,0.625773165656944,-0.00631458926154848,nosig,0.994910461388112,2.74398346514718e-05,4.55123538251437e-05,4.00077056018209e-05,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,Sandaracinus,Sandaracinus_amylolyticus
ASV_2036,0.918100626104121,NA,0.353703689808076,-0.147572464018702,NA,0.868711260005502,-1.06567309012282,nosig,0.274400499056316,5.214653460027e-05,3.03848513082164e-05,5.83108882458739e-05,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_101,-0.503819324629545,nosig,0.166185973291812,-0.051224714690955,nosig,0.888713620019725,0.45259460993859,nosig,0.21240119333121,0.00143113055454871,0.00227344584610377,0.00149940612975802,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1460,0.88305484911957,NA,0.353360641014516,-0.672526559912189,NA,0.395904628615578,-1.55558140903176,nosig,0.0835873808831749,4.13986292012371e-05,2.50777754301231e-05,6.69390057680891e-05,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_429,-0.298238284060012,nosig,0.49745835245077,-0.281606376157405,nosig,0.521400233104879,0.0166319079026062,nosig,0.969055369379493,0.000236307784155004,0.000334782392440332,0.00029553691739971,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_579,-0.535533518737961,nosig,0.174340292215834,0.0332719768583353,nosig,0.935786888920177,0.568805495596296,nosig,0.146339607125627,0.000184285839048922,0.000312497207781531,0.000192763248207343,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_488,0.0388370576812724,nosig,0.923247589853104,-0.526990960638759,nosig,0.170275164144429,-0.565828018320031,nosig,0.139955639174499,0.000211174707599038,0.000242754699232408,0.000321828749171975,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1859,-0.713326381227968,NA,0.390863206943808,-1.49196220043703,NA,0.0572755671926432,-0.778635819209063,nosig,0.266724486309263,3.24190022815216e-05,6.09423618742968e-05,9.39221543478339e-05,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_373,-0.194635909218642,nosig,0.566649298647111,-0.289025916784671,nosig,0.390708726899635,-0.0943900075660292,nosig,0.774667915920473,0.000332941558790951,0.000440449705713312,0.000423410669719895,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1115,0.0542253844913588,nosig,0.943367680114448,-0.602793090668515,nosig,0.411260375141614,-0.657018475159874,nosig,0.370133795899372,7.5345788285244e-05,9.14894075744376e-05,0.000130023961927573,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1133,-0.333584883982334,nosig,0.599413232268706,-0.554325638669415,nosig,0.372693976674955,-0.220740754687081,nosig,0.710617431549602,6.73804891559454e-05,0.000101089431530672,0.000107614227659269,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2418,-0.74184764337653,NA,0.599016179067597,-0.478033369650412,NA,0.738017693007202,0.263814273726117,nosig,0.844969787897253,1.93246193493044e-05,3.56639895139362e-05,2.69980427681133e-05,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_773,-0.69646845057587,nosig,0.171742049004073,-0.0812286615495774,nosig,0.87899054534393,0.615239789026292,nosig,0.218557395408667,0.000115026492466093,0.000212605772467518,0.000125181255179596,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1059,-0.718485844179514,nosig,0.319279389536007,-0.526739637235767,nosig,0.469347135810073,0.191746206943747,nosig,0.780092372255648,6.98213558242874e-05,0.000132722880049471,0.000102685183768514,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_210,-0.229749698644599,nosig,0.48137304294072,0.014923207830839,nosig,0.963854367203502,0.244672906475438,nosig,0.451606287503084,0.000626886156797294,0.00086110213126858,0.000663450155528353,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1510,0.307587691098498,NA,0.728731243234435,2.04841448308397,NA,0.0560422133375384,1.74082679198548,nosig,0.108161756301306,7.33521397970312e-05,6.55965626551837e-05,1.78259535858071e-05,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1813,0.893768997487867,NA,0.412333123134915,-0.0549746979998063,NA,0.955789496059253,-0.948743695487673,nosig,0.379522341011381,4.20530528811739e-05,2.52441050303186e-05,4.49529116631725e-05,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1459,0.141231601501123,nosig,0.846169146824176,-0.308740537889391,nosig,0.66082868384974,-0.449972139390514,nosig,0.525201984644442,8.13184048516808e-05,8.57636806043408e-05,0.000107691657936546,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_604,-0.642202004459461,nosig,0.248447297303301,0.441931674314257,nosig,0.451527565406352,1.08413367877372,nosig,0.0568353502345459,0.000182039488237124,0.000329295570504376,0.000138443431636361,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1216,-0.61337323590948,nosig,0.280939604599871,-0.00178418834389227,nosig,0.997610417917967,0.611589047565588,nosig,0.27746824969719,9.58223111437593e-05,0.000166737104665958,9.81024022355788e-05,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_110,0.602519384090676,nosig,0.248210706976958,0.0278556306559405,nosig,0.957221794899334,-0.574663753434736,nosig,0.270541269755026,0.00166199699846786,0.00138927480355141,0.00183618209570122,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1781,-0.201070871374406,nosig,0.70287704198938,-0.198859911025117,nosig,0.705369651612287,0.00221096034928827,nosig,0.996569467301811,0.000133539034716655,0.000171561730820405,0.000156769762246361,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1015,1.04477325775658,nosig,0.081766429268692,0.0630391194104537,nosig,0.908164981540463,-0.981734138346126,nosig,0.101300078297286,0.000144363079519079,8.55178149118843e-05,0.000151035545444728,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1937,0.0703734571345115,nosig,0.885329844959705,0.195695880419921,nosig,0.691229341668474,0.125322423285409,nosig,0.799384801738154,0.000135283540472326,0.000152178134540818,0.000125434760434448,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2609,0.338889481812182,NA,0.776495981494807,-0.0913248259435739,NA,0.936413446723471,-0.430214307755756,nosig,0.714528174305652,2.68740637665691e-05,2.53733060734023e-05,3.15031327088733e-05,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_643,-0.0963792396051729,nosig,0.87299197881827,-0.231383239022928,nosig,0.699009381297356,-0.135003999417755,nosig,0.820061737127515,0.000157146284304771,0.000211756285234791,0.00021000127211566,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1346,-0.466750330736071,nosig,0.568182739176282,0.108982520178854,nosig,0.896866471913763,0.575732850914925,nosig,0.481813157900207,7.4340896010389e-05,0.000125991613587845,7.57224638617787e-05,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1733,-0.233889412338239,nosig,0.731717793281169,-0.418031937412566,nosig,0.532920509371474,-0.184142525074327,nosig,0.777151289673211,6.80660190875598e-05,9.11394149705937e-05,9.33465454580821e-05,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2246,-0.771694508289562,NA,0.418858595777145,-1.28938910070363,NA,0.162304945473542,-0.517694592414067,nosig,0.537178581268576,2.58633796006778e-05,5.61396776029031e-05,7.11820510596405e-05,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2040,-0.367869459497702,NA,0.685243566856385,-1.42200622122931,NA,0.0860613862311986,-1.05413676173161,nosig,0.172281003212209,2.73024009523747e-05,4.04326472335006e-05,7.56487688111142e-05,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1102,-0.131266687202836,nosig,0.838606027989404,-0.0371994699405204,nosig,0.954102125730481,0.0940672172623161,nosig,0.883210463524164,0.000163968369229548,0.000203400570965576,0.000170388202922264,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2577,0.333842733629556,NA,0.84733570116974,0.185881797514384,NA,0.91379690115576,-0.147960936115171,nosig,0.932303353240448,2.20486954912913e-05,2.02000874379961e-05,2.27428930497803e-05,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_112,-2.10068630786818,depleted,2.8230359051587e-08,-2.00452866544833,depleted,1.19882708602048e-07,0.0961576424198437,nosig,0.786649518062589,0.000436520659049282,0.00208936940945514,0.00178838532115695,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Niastella,Unassigned
ASV_1200,-2.66657984296969,depleted,0.00103836211472951,-1.82722700699249,nosig,0.0299157701206153,0.839352835977199,nosig,0.158495655155192,2.2797783568739e-05,0.000166504956258279,8.49539873333768e-05,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Niastella,Unassigned
ASV_2008,-1.94553280062206,NA,0.0465873276237082,-2.16297792708308,NA,0.0253096688965237,-0.217445126461027,nosig,0.768144993567566,1.80416554746105e-05,8.07107546540068e-05,8.49107152146818e-05,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Unassigned,Unassigned
