source,target,correlation,direct,cor
ASV_339,ASV_133,-1,undirected,-
ASV_634,ASV_133,-1,undirected,-
ASV_218,ASV_249,1,undirected,+
ASV_627,ASV_249,-1,undirected,-
ASV_218,ASV_627,-1,undirected,-
ASV_249,ASV_627,-1,undirected,-
ASV_249,ASV_218,1,undirected,+
ASV_627,ASV_218,-1,undirected,-
ASV_1168,ASV_59,-1,undirected,-
ASV_420,ASV_59,-1,undirected,-
ASV_1168,ASV_420,1,undirected,+
ASV_59,ASV_420,-1,undirected,-
ASV_59,ASV_1168,-1,undirected,-
ASV_420,ASV_1168,1,undirected,+
ASV_94,ASV_1411,1,undirected,+
ASV_739,ASV_1411,1,undirected,+
ASV_94,ASV_739,1,undirected,+
ASV_1411,ASV_739,1,undirected,+
ASV_1411,ASV_94,1,undirected,+
ASV_739,ASV_94,1,undirected,+
ASV_5,ASV_838,1,undirected,+
ASV_838,ASV_5,1,undirected,+
ASV_11,ASV_2118,1,undirected,+
ASV_2118,ASV_11,1,undirected,+
ASV_39,ASV_455,1,undirected,+
ASV_455,ASV_39,1,undirected,+
ASV_33,ASV_171,-1,undirected,-
ASV_171,ASV_33,-1,undirected,-
ASV_18,ASV_473,1,undirected,+
ASV_473,ASV_18,1,undirected,+
ASV_44,ASV_1355,-1,undirected,-
ASV_1355,ASV_44,-1,undirected,-
ASV_25,ASV_476,1,undirected,+
ASV_476,ASV_25,1,undirected,+
ASV_82,ASV_361,1,undirected,+
ASV_361,ASV_82,1,undirected,+
ASV_9,ASV_144,1,undirected,+
ASV_144,ASV_9,1,undirected,+
ASV_191,ASV_375,1,undirected,+
ASV_375,ASV_191,1,undirected,+
ASV_387,ASV_608,1,undirected,+
ASV_608,ASV_387,1,undirected,+
ASV_64,ASV_498,1,undirected,+
ASV_498,ASV_64,1,undirected,+
ASV_1339,ASV_222,-1,undirected,-
ASV_222,ASV_1339,-1,undirected,-
ASV_70,ASV_174,1,undirected,+
ASV_174,ASV_70,1,undirected,+
ASV_179,ASV_296,1,undirected,+
ASV_296,ASV_179,1,undirected,+
ASV_381,ASV_447,1,undirected,+
ASV_447,ASV_381,1,undirected,+
ASV_127,ASV_87,1,undirected,+
ASV_87,ASV_127,1,undirected,+
ASV_156,ASV_580,1,undirected,+
ASV_580,ASV_156,1,undirected,+
ASV_136,ASV_703,-1,undirected,-
ASV_703,ASV_136,-1,undirected,-
ASV_116,ASV_407,1,undirected,+
ASV_407,ASV_116,1,undirected,+
ASV_32,ASV_732,1,undirected,+
ASV_732,ASV_32,1,undirected,+
ASV_114,ASV_338,1,undirected,+
ASV_338,ASV_114,1,undirected,+
ASV_86,ASV_279,1,undirected,+
ASV_279,ASV_86,1,undirected,+
ASV_165,ASV_536,1,undirected,+
ASV_536,ASV_165,1,undirected,+
ASV_141,ASV_2342,-1,undirected,-
ASV_2342,ASV_141,-1,undirected,-
ASV_272,ASV_1192,1,undirected,+
ASV_1192,ASV_272,1,undirected,+
ASV_17,ASV_1064,1,undirected,+
ASV_1064,ASV_17,1,undirected,+
ASV_54,ASV_132,-1,undirected,-
ASV_132,ASV_54,-1,undirected,-
ASV_61,ASV_923,1,undirected,+
ASV_923,ASV_61,1,undirected,+
ASV_143,ASV_624,1,undirected,+
ASV_624,ASV_143,1,undirected,+
ASV_169,ASV_626,1,undirected,+
ASV_626,ASV_169,1,undirected,+
ASV_283,ASV_118,-1,undirected,-
ASV_118,ASV_283,-1,undirected,-
ASV_105,ASV_543,-1,undirected,-
ASV_543,ASV_105,-1,undirected,-
ASV_197,ASV_556,1,undirected,+
ASV_556,ASV_197,1,undirected,+
ASV_1512,ASV_378,-1,undirected,-
ASV_378,ASV_1512,-1,undirected,-
ASV_1295,ASV_2560,1,undirected,+
ASV_2560,ASV_1295,1,undirected,+
ASV_180,ASV_572,1,undirected,+
ASV_572,ASV_180,1,undirected,+
ASV_291,ASV_220,-1,undirected,-
ASV_220,ASV_291,-1,undirected,-
ASV_502,ASV_1671,1,undirected,+
ASV_1671,ASV_502,1,undirected,+
ASV_417,ASV_846,-1,undirected,-
ASV_846,ASV_417,-1,undirected,-
ASV_367,ASV_542,1,undirected,+
ASV_542,ASV_367,1,undirected,+
ASV_362,ASV_310,1,undirected,+
ASV_310,ASV_362,1,undirected,+
ASV_286,ASV_532,1,undirected,+
ASV_532,ASV_286,1,undirected,+
ASV_815,ASV_723,1,undirected,+
ASV_723,ASV_815,1,undirected,+
ASV_1067,ASV_413,1,undirected,+
ASV_413,ASV_1067,1,undirected,+
ASV_471,ASV_394,-1,undirected,-
ASV_394,ASV_471,-1,undirected,-
ASV_211,ASV_554,-1,undirected,-
ASV_554,ASV_211,-1,undirected,-
ASV_3834,ASV_409,-1,undirected,-
ASV_409,ASV_3834,-1,undirected,-
ASV_302,ASV_2691,1,undirected,+
ASV_2691,ASV_302,1,undirected,+
ASV_622,ASV_233,-1,undirected,-
ASV_233,ASV_622,-1,undirected,-
ASV_224,ASV_1177,1,undirected,+
ASV_1177,ASV_224,1,undirected,+
ASV_3169,ASV_998,1,undirected,+
ASV_998,ASV_3169,1,undirected,+
